Washington County Community College,One College Drive,Calais,ME,4619,www.wccc.me.edu,45.1889633,-67.27860380000001
York County Community College,112 College Drive,Wells,ME,4090,www.yccc.edu,43.307121,-70.5907381
College of the Marshall Islands,Oceanside Uliga - PO Box 1258,Majuro,MH,96960,www.cmi.edu,33.1958696,-117.3794834
Abcott Institute,16250 Northland Drive  Suite 205,Southfield,MI,48075-5227,www.abcottinstitute.com,42.446237,-83.209925
Academy of Court Reporting-Clawson,1055 West Maple Road,Clawson,MI,48017-1052,www.acr.edu,42.547414,-83.16086299999999
Adrian College,110 S Madison St,Adrian,MI,49221-2575,www.adrian.edu,41.8959524,-84.0648937
Albion College,611 E Porter St,Albion,MI,49224,www.albion.edu,42.244468,-84.746797
Alma College,614 W Superior,Alma,MI,48801-1599,www.alma.edu,43.379011,-84.6699398
Alpena Community College,665 Johnson St,Alpena,MI,49707,www.alpenacc.edu,45.079889,-83.4448232
Andrews University,4150 Administration Drive  Room 136,Berrien Springs,MI,49104,www.andrews.edu,41.9633342,-86.3551433
Ann Arbor Institute of Massage Therapy,180 Jackson Plaza,Ann Arbor,MI,48103,www.aaimt.edu,42.281949,-83.803192
Aquinas College,1607 Robinson Road SE,Grand Rapids,MI,49506-1799,www.aquinas.edu,42.9582522,-85.6248943
Baker College Center for Graduate Studies,1116 W Bristol Rd,Flint,MI,48507,www.baker.edu,42.9740008,-83.6971085
Baker College of Allen Park,4500 Enterprise Dr,Allen Park,MI,48101,www.baker.edu,42.2747548,-83.20327379999999
Baker College of Auburn Hills,1500 University Dr,Auburn Hills,MI,48326-2642,www.baker.edu,42.659668,-83.248858
Baker College of Cadillac,9600 E 13th St,Cadillac,MI,49601-9600,www.baker.edu,44.2669338,-85.382863
Baker College of Clinton Township,34950 Little Mack Ave,Clinton Township,MI,48035,www.baker.edu,42.553505,-82.9076429
Baker College of Flint,1050 West Bristol Road,Flint,MI,48507-5508,www.baker.edu,42.975321,-83.6961123
Baker College of Jackson,2800 Springport Rd,Jackson,MI,49202-1290,www.baker.edu,42.280245,-84.45145900000001
Baker College of Muskegon,1903 Marquette Ave,Muskegon,MI,49442,www.Baker.edu,43.245129,-86.1961827
Baker College of Owosso,1020 S Washington St,Owosso,MI,48867,www.baker.edu,42.9829552,-84.16873989999999
Baker College of Port Huron,3403 Lapeer Road,Port Huron,MI,48060,www.baker.edu,42.97824199999999,-82.468541
Bay de Noc Community College,2001 N Lincoln Road,Escanaba,MI,49829-2511,www.baycollege.edu,45.7702544,-87.08122469999999
Bay Mills Community College,12214 W Lakeshore Dr,Brimley,MI,49715,www.bmcc.edu,46.4536737,-84.6052862
Bayshire Academy of Beauty Craft Inc,917 Saginaw St,Bay City,MI,48708-5614,www.bayshirebeautyacademy.edu,43.5993212,-83.8887604
Blue Water College of Cosmetology Inc,1871 Gratiot Blvd,Marysville,MI,48040,bluewatercollege.com,42.91749,-82.481675
Calvin College,3201 Burton SE,Grand Rapids,MI,49546,www.calvin.edu,42.9269993,-85.58899710000001
Calvin Theological Seminary,3233 Burton St SE,Grand Rapids,MI,49546-4387,www.calvinseminary.edu,42.9269367,-85.58833489999999
Career Quest Learning Center-Kalamazoo,5115 Portage Road,Kalamazoo,MI,49002-1711,www.cqlc.edu,42.2429576,-85.5601162
Career Quest Learning Centers Inc-Jackson,209 E Washington Ave Ste 241,Jackson,MI,48901,www.cqlc.edu,42.2451707,-84.4028877
Career Quest Learning Centers Inc-Lansing,3215 South Pennsylvania Avenue,Lansing,MI,48910,www.cqlc.edu,42.699303,-84.537076
Carnegie Institute,550 Stephenson Hwy Suite 100,Troy,MI,48083,www.carnegie-institute.edu,42.539183,-83.11882399999999
Central Michigan University,106 Warriner Hall,Mount Pleasant,MI,48859,www.cmich.edu,43.5911786,-84.77533079999999
Cleary University,3601 Plymouth Rd,Ann Arbor,MI,48105-2659,www.cleary.edu,42.306047,-83.69094299999999
College for Creative Studies,201 E Kirby,Detroit,MI,48202,www.collegeforcreativestudies.edu,42.361477,-83.061812
Compass College of Cinematic Arts,560 Fifth St. NW  Suite 110,Grand Rapids,MI,49504,compass.edu,42.9760253,-85.6821738
Concordia University-Ann Arbor,4090 Geddes Rd,Ann Arbor,MI,48105,www.cuaa.edu,42.280701,-83.67912299999999
Cornerstone University,1001 E Beltline Ave NE,Grand Rapids,MI,49525-5897,www.cornerstone.edu,42.980735,-85.591106
Cranbrook Academy of Art,39221  Woodward Avenue,Bloomfield Hills,MI,48304,www.cranbrook.edu,42.575285,-83.24275899999999
Davenport University,6191 Kraft Avenue S.E.,Grand Rapids,MI,49512-9396,www.davenport.edu,42.8548923,-85.5278146
David Pressley School of Cosmetology,1127 S Washington St,Royal Oak,MI,48067-3219,davidpressleyschool.com,42.4798052,-83.1457234
Delta College,1961 Delta Road,University Center,MI,48710,www.delta.edu,43.5520481,-83.9761286
Detroit Business Institute-Downriver,19100 Fort St,Riverview,MI,48193,www.dbidownriver.com,42.169265,-83.1891823
DeVry University's Keller Graduate School of Management-Michigan,26999 Central Park Blvd  Suite 125,Southfield,MI,48076-4174,www.keller.edu,42.4868971,-83.2447521
DeVry University-Michigan,26999 Central Park Blvd Ste 125,Southfield,MI,48076-4174,www.devry.edu,42.4868971,-83.2447521
Dorsey Business Schools-Farmington Hills,33533 W. 12 Mile Road  Suite 152,Farmington Hills,MI,48331,www.dorsey.edu,42.49773,-83.379938
Dorsey Business Schools-Madison Heights,30821 Barrington,Madison Heights,MI,48071,www.dorsey.edu,42.519109,-83.111628
Dorsey Business Schools-Roseville,31542 Gratiot,Roseville,MI,48066,www.dorsey.edu,42.528298,-82.91486499999999
Dorsey Business Schools-Roseville Culinary Academy,32522 Gratiot Ave,Roseville,MI,48066,www.dorsey.edu,42.5359496,-82.9111867
Dorsey Business Schools-Saginaw,4390 Bay Rd,Saginaw,MI,48603,dorsey.edu,43.4714646,-83.9754774
Dorsey Business Schools-Southgate,15755 Northline Rd,Southgate,MI,48195,www.dorsey.edu,42.212563,-83.215639
Dorsey Business Schools-Waterford Pontiac,440 N Telegraph Rd,Pontiac,MI,48344,www.dorsey.edu,42.6441772,-83.32614459999999
Dorsey Business Schools-Wayne,35005 Michigan Avenue,Wayne,MI,48184,www.dorsey.edu,42.28217,-83.3829227
Douglas J Aveda Institute,331 East Grand River Ave,East Lansing,MI,48823,www.avedainstitutesdouglasj.com,42.7352474,-84.4837763
Eastern Michigan University,202 Welch Hall,Ypsilanti,MI,48197,www.emich.edu,42.245993,-83.6244504
Ecumenical Theological Seminary,2930 Woodward Ave,Detroit,MI,48201,www.etseminary.edu,42.344623,-83.0548566
Empire Beauty School-Michigan,1735 Four Mile NE,Grand Rapids,MI,49525-2440,www.empire.edu,43.0285126,-85.62654529999999
Everest Institute-Dearborn,23400 Michigan Ave - Ste 200,Dearborn,MI,48124,www.everest.edu/campus/dearborn,42.3027344,-83.2645331
Everest Institute-Detroit,300 River Place Dr-Ste 1000,Detroit,MI,48207-4291,www.everest.edu/campus/detroit,42.3360395,-83.01725239999999
Everest Institute-Grand Rapids,1750 Woodworth St NE,Grand Rapids,MI,49525,www.everest.edu/campus/grand_rapids,43.03484599999999,-85.626492
Everest Institute-Kalamazoo,5177 W Main,Kalamazoo,MI,49009,www.everest.edu/campus/kalamazoo,42.295822,-85.638717
Everest Institute-Southfield,21107 Lahser Road,Southfield,MI,48033,www.everest.edu/campus/southfield,42.4481556,-83.259761
Ferris State University,1201 S State St,Big Rapids,MI,49307-2251,www.ferris.edu,43.687953,-85.482903
Finlandia University,601 Quincy St,Hancock,MI,49930-1832,www.finlandia.edu,47.1265521,-88.5891047
Flint Institute of Barbering Inc,3214 Flushing Road,Flint,MI,48504-4395,www.flintinstituteofbarberinginc.com,43.0270889,-83.739114
Focus-Hope Information Technologies Center,1400 Oakman Blvd,Detroit,MI,48238,www.focushope.edu,42.399683,-83.123565
French Academy of Cosmetology,111 W Exchange St Ste A,Spring Lake,MI,49456,www.frenchacademy.net,43.07588399999999,-86.19789899999999
Gallery College of Beauty,38132 S Gratiot,Clinton Township,MI,48036,gallerycollegeofbeauty.com,42.5775233,-82.88542629999999
Glen Oaks Community College,62249 Shimmel Rd,Centreville,MI,49032-9719,www.glenoaks.cc.mi.us/Pages/default.aspx,41.8937016,-85.506909
Gogebic Community College,E 4946 Jackson Rd,Ironwood,MI,49938,www.gogebic.edu,46.4705182,-90.1458753
Grace Bible College,1011 Aldon SW,Wyoming,MI,49509,www.gbcol.edu,42.919082,-85.69202399999999
Grand Rapids Community College,143 Bostwick Ave NE,Grand Rapids,MI,49503-3295,www.grcc.edu,42.96579699999999,-85.666735
Grand Valley State University,1 Campus Dr,Allendale,MI,49401-9403,www.gvsu.edu,42.9668179,-85.89154239999999
Great Lakes Christian College,6211 W Willow Hwy,Lansing,MI,48917-1299,www.glcc.edu,42.755502,-84.6379106
Henry Ford Community College,5101 Evergreen Rd,Dearborn,MI,48128-1495,www.hfcc.edu,42.3245799,-83.2379782
Hillsdale Beauty College,64 Waldron St,Hillsdale,MI,49242,www.hillsdalebeautycollege.com,41.9188628,-84.6308091
Hope College,141 E 12th St,Holland,MI,49423,www.hope.edu,42.7867288,-86.1006687
Houghton Lake Institute of Cosmetology LLC,5921 W Houghton Lake Dr,Houghton Lake,MI,48629-9702,hl.instituteofcos.com,44.3057978,-84.7550677
In Session Arts of Cosmetology Beauty School,7212 Gratiot Rd Suite D,Saginaw,MI,48609,,43.4157932,-84.05624859999999
International Academy of Design and Technology-Troy,1850 Research Drive,Troy,MI,48083,www.iadtdetroit.com,42.550796,-83.1191192
International Cosmetology Academy,940 28th St SE,Grand Rapids,MI,49508,www.icatoday.com,42.912284,-85.64313700000001
Irene's Myomassology Institute,26061 Franklin Road,Southfield,MI,48033,www.irenes.edu,42.4800722,-83.2871849
ITT Technical Institute-Canton,1905 S. Haggerty Rd,Canton,MI,48188-2025,www.itt-tech.edu,42.29302,-83.446356
ITT Technical Institute-Swartz Creek,6359 Miller Road,Swartz Creek,MI,48473,www.itt-tech.edu,42.965764,-83.80288499999999
ITT Technical Institute-Troy,1522 E Big Beaver Rd,Troy,MI,48083-1905,www.itt-tech.edu,42.56245699999999,-83.11725799999999
ITT Technical Institute-Wyoming,1980 Metro Court S.W.,Wyoming,MI,49519,www.itt-tech.edu,42.8548915,-85.713459
ITT Technical Instituteâ€“Dearborn,19855 W Outer Dr Ste L10W,Dearborn,MI,48124,www.itt-tech.edu,42.3222599,-83.17631449999999
Jackson Community College,2111 Emmons Rd,Jackson,MI,49201-8399,www.jccmi.edu,42.163918,-84.400846
Kalamazoo College,1200 Academy St,Kalamazoo,MI,49006-3295,www.kzoo.edu,42.290381,-85.60217899999999
Kalamazoo Valley Community College,6767 West O Ave,Kalamazoo,MI,49003-4070,www.kvcc.edu,42.2299381,-85.6823965
Kaplan Career Institute-Dearborn,18440 Ford Rd,Detroit,MI,48228,dearborn.kaplancareerinstitute.com/Pages/Homepage.aspx,42.33031039999999,-83.2187783
Kaplan Career Institute-Detroit,3031 W. Grand Blvd.-Ste 236,Detroit,MI,48202,detroit.kaplancareerinstitute.com/Pages/Homepage.aspx,42.3703438,-83.07627750000002
Kellogg Community College,450 North Ave,Battle Creek,MI,49017-3397,www.kellogg.edu,42.3338581,-85.1797394
Kettering University,1700 University Avenue,Flint,MI,48504-6214,WWW.KETTERING.EDU,43.01236710000001,-83.71264459999999
Keweenaw Bay Ojibwa Community College,111 Beartown Road,Baraga,MI,49908-0000,www.kbocc.org,46.7805926,-88.5078899
Kirtland Community College,10775 N Saint Helen Road,Roscommon,MI,48653,www.kirtland.edu,44.4936389,-84.4108421
Kuyper College,3333 East Beltline N.E.,Grand Rapids,MI,49525-9781,www.kuyper.edu,43.0242115,-85.5904175
L'esprit Academy,31501 Schoolcraft Rd,Livonia,MI,48150,www.lespritacademy.com,42.3820754,-83.3546686
Lake Michigan College,2755 E Napier Avenue,Benton Harbor,MI,49022-1899,www.lakemichigancollege.edu,42.089608,-86.39245
Lake Superior State University,650 W Easterday Ave,Sault Ste Marie,MI,49783,www.lssu.edu,46.49332649999999,-84.36547499999999
Lakewood School of Therapeutic Massage,1102 6th St,Port Huron,MI,48060,lakewoodschool.com,42.972527,-82.42603179999999
Lansing Community College,419 N Capitol Ave,Lansing,MI,48901-7210,www.lcc.edu,42.7374807,-84.5538617
Lawrence Technological University,21000 West Ten Mile Road,Southfield,MI,48075-1058,www.ltu.edu,42.47304829999999,-83.2509558
Lawton Career Institute-Oak Park,20820 Greenfield,Oak Park,MI,48237,lawtoncareer.edu,42.446803,-83.199235
Lawton Career Institute-Warren,13877 E. 8 Mile Rd,Warren,MI,48089-3352,www.lawtoncareer.edu,42.4496756,-82.9824719
M J Murphy Beauty College of Mount Pleasant,201 W Broadway,Mount Pleasant,MI,48858,,43.6044101,-84.77765339999999
Macomb Community College,14500 E Twelve Mile Rd,Warren,MI,48088-3896,www.macomb.edu,42.50530699999999,-82.974789
Madonna University,36600 Schoolcraft Rd,Livonia,MI,48150-1176,www.madonna.edu,42.3822369,-83.4063221
Marketti Academy of Cosmetology,4390 Dixie Hwy,Waterford,MI,48329,www.marketticosmetology.com,42.68298009999999,-83.3752955
Marygrove College,8425 W McNichols Rd,Detroit,MI,48221-2599,www.marygrove.edu,42.41691369999999,-83.1553546
Michigan Barber School Inc,8988-90 Grand River Avenue,Detroit,MI,48204-2244,michiganbarberschool.org,42.3647229,-83.1289747
Michigan Career and Technical Institute,11611 West Pine Lake Road,Plainwell,MI,49080-9254,www.michigan.gov,42.50444,-85.517707
Michigan College of Beauty-Monroe,1020 S. Monroe St.,Monroe,MI,48161,MichiganCollegeBeauty.com,41.9069264,-83.4057954
Michigan College of Beauty-Troy,3498 Rochester Rd,Troy,MI,48083,michigancollegeofbeautytroy.com,42.570245,-83.12705
Michigan Institute of Aviation and Technology,2955 S Haggerty,Canton,MI,48188,www.miat.edu,42.285947,-83.445473
Michigan Jewish Institute,6890 W Maple Rd,W Bloomfield,MI,48322-3032,www.mji.edu,42.5428551,-83.4139713
Michigan School of Professional Psychology,26811 Orchard Lake Rd.,Farmington Hills,MI,48334-4512,www.mispp.edu,42.4914739,-83.35936699999999
Michigan State University,,East Lansing,MI,48824-1046,www.msu.edu,42.7369792,-84.48386540000001
Michigan State University College of Law,368 Law College Bldg,East Lansing,MI,48824-1300,www.law.msu.edu,42.7257125,-84.4735405
Michigan Technological University,1400 Townsend Drive,Houghton,MI,49931-1295,www.mtu.edu,47.11772819999999,-88.5420061
Mid Michigan Community College,1375 S Clare Ave,Harrison,MI,48625-9447,www.midmich.edu,43.969021,-84.764864
Monroe County Community College,1555 South  Raisinville Road,Monroe,MI,48161-9746,www.monroeccc.edu,41.916489,-83.471825
Montcalm Community College,2800 College Dr,Sidney,MI,48885-9723,www.montcalm.edu,43.25240240000001,-85.1008614
Mott Community College,1401 E Court St,Flint,MI,48503-2089,www.mcc.edu,43.02044799999999,-83.672809
Mr Bela's School of Cosmetology Inc,5580 East 12 Mile Road,Warren,MI,48092,www.mrbelas.com,42.50555,-83.050457
Muskegon Community College,221 S Quarterline Rd,Muskegon,MI,49442-1432,www.muskegoncc.edu,43.2484809,-86.1939172
North Central Michigan College,1515 Howard St,Petoskey,MI,49770,www.ncmich.edu,45.362836,-84.95398999999999
Northern Michigan University,1401 Presque Isle Avenue,Marquette,MI,49855,www.nmu.edu,46.5582704,-87.4027389
Northwestern Michigan College,1701 E Front St,Traverse City,MI,49686,www.nmc.edu,44.765375,-85.5858926
Northwestern Technological Institute,24567 Northwestern Hwy Ste 200,Southfield,MI,48075,www.northwesterntech.edu,42.469088,-83.23853799999999
Northwood University-Michigan,4000 Whiting Dr,Midland,MI,48640-2398,www.northwood.edu,43.6308725,-84.2780113
Nuvo College of Cosmetology,4236 Grand Haven Rd,Norton Shores,MI,49441,www.nuvocollege.com,43.1759568,-86.2202896
Oakland Community College,2480 Opdyke Rd,Bloomfield Hills,MI,48304-2266,www.oaklandcc.edu,42.596972,-83.246748
Oakland University,2200 North Squirrel Road,Rochester Hills,MI,48309-4401,www.oakland.edu,42.6726823,-83.2172083
Olivet College,320 South Main Street,Olivet,MI,49076,www.olivetcollege.edu,42.4433728,-84.92488019999999
P&A Scholars Beauty School,12001 Grandriver Avenue,Detroit,MI,48204,www.pandascholars.com,42.376054,-83.157736
Paul Mitchell the School-Escanaba,1625 Sheridan Rd,Escanaba,MI,49829,www.paulmitchelltheschool.com,45.7668222,-87.0694595
Paul Mitchell the School-Great Lakes,2950 Lapeer,Port Huron,MI,48060,www.paulmitchelltheschool.com,42.9791979,-82.458754
Paul Mitchell the School-Michigan,40700 Van Dyke,Sterling Heights,MI,48313,www.paulmitchelltheschool.com,42.59387299999999,-83.028936
Port Huron Cosmetology College,5620 Dixie Hwy,Waterford,MI,48329,www.michigancollegeofbeauty.com,42.6971989,-83.3957576
Protege Academy,16800 South Chandler Road  Suite 112,East Lansing,MI,48823-8660,www.protegeacademy.com,42.7708071,-84.4836471
Regency Beauty Institute-Detroit Lakeside,13885 Hall Rd,Shelby Township,MI,48315,www.regencybeauty.com,42.6274713,-82.9911281
Regency Beauty Institute-Detroit Southgate,15070 Dix-Toledo Road,Southgate,MI,48195,www.regencybeauty.com,42.206923,-83.20313019999999
Regency Beauty Institute-Flint,4205 Miller Rd,Flint,MI,48507,www.regencybeauty.com,42.9814118,-83.7576721
Regency Beauty Institute-Grand Rapids,3583 Alpine Ave,Walker,MI,49544,www.regencybeauty.com,43.0275056,-85.6895148
Regency Beauty Institute-Lansing,3415 West Saginaw Street  Suite E & F,Lansing,MI,48915-0000,www.regencybeauty.com,42.7410314,-84.596592
Rochester College,800 West Avon Road,Rochester Hills,MI,48307,www.rc.edu,42.668256,-83.143042
Ross Medical Education Center-Ann Arbor,4741 Washtenaw Ave,Ann Arbor,MI,48108-1411,www.rosseducation.edu,42.251339,-83.6671677
Ross Medical Education Center-Brighton,8110 Murphy Drive,Brighton,MI,48116,www.rosseducation.edu,42.5454479,-83.7959102
Ross Medical Education Center-Canton,44958 Ford Rd,Canton,MI,48187,www.rosseducation.edu,42.3220252,-83.4852907
Ross Medical Education Center-Davison,815 S State St,Davison,MI,48423,www.rosseducation.edu,43.0212425,-83.5177556
Ross Medical Education Center-Flint,G3630 Miller Road  Suite D,Flint,MI,48507,www.rosseducation.edu,42.9852174,-83.7486448
Ross Medical Education Center-Grand Rapids,3777 Sparks Drive SE  Suite 125,Grand Rapids,MI,49546,www.rosseducation.edu,42.916767,-85.572923
Ross Medical Education Center-Lansing,4106 W Saginaw Hwy,Lansing,MI,48917,www.rosseducation.edu,42.7410609,-84.60548229999999
Ross Medical Education Center-Madison Heights,29429 John R Road,Madison Heights,MI,48071,www.rosseducation.edu,42.5081297,-83.10591939999999
Ross Medical Education Center-New Baltimore,51133 Birch Street  Ste 100,New Baltimore,MI,48047,www.rosseducation.edu,42.677483,-82.75139290000001
Ross Medical Education Center-Port Huron,2887 Krafft Road  Suite 700,Port Huron,MI,48060,www.rosseducation.edu,43.0252864,-82.4510445
Ross Medical Education Center-Portage,6235 S Westnedge,Portage,MI,49002,www.rosseducation.edu,42.229838,-85.5894721
Ross Medical Education Center-Redford,22311 Eureka Road,Taylor,MI,48180,www.rosseducation.edu,42.1979449,-83.251387
Ross Medical Education Center-Roosevelt Park,950 Norton Avenue  Suite D,Roosevelt Park,MI,49441,www.rosseducation.edu,43.1908189,-86.2669206
Ross Medical Education Center-Saginaw,4300 Fashion Square Blvd.  2nd Floor  Suite 202,Saginaw,MI,48603,www.rosseducation.edu,43.46951199999999,-83.967567
Sacred Heart Major Seminary,2701 Chicago Blvd,Detroit,MI,48206-1799,www.shms.edu,42.3763705,-83.11110289999999
Saginaw Chippewa Tribal College,2274 Enterprise Dr,Mount Pleasant,MI,48858,www.sagchip.edu,43.6071674,-84.73274230000001
Saginaw Valley State University,7400 Bay Rd,University Center,MI,48710,www.svsu.edu,43.55187919999999,-83.9643404
Salon Academy,440 Marshall Street,Coldwater,MI,49036,salonacademymi.net,41.9545333,-85.0004992
Sanford-Brown College-Dearborn,5900 Mercury Dr,Dearborn,MI,48126-2758,www.sanfordbrown.edu/Dearborn,42.334082,-83.207635
Sanford-Brown College-Grand Rapids,4020 Sparks Dr SW,Grand Rapids,MI,49546,www.sanfordbrown.edu/Grand-Rapids,42.914642,-85.56776099999999
Scholars Cosmetology University,4569 Washtenaw Avenue  Unit C,Ann Arbor,MI,48108-0000,www.scholarscosmetology.com,42.251965,-83.6701021
School of Designing Arts,1416 W. Columbia Ave.,Battle Creek,MI,49015-2853,www.schoolofdesigningarts.com,42.2974283,-85.2237852
Schoolcraft College,18600 Haggerty Road,Livonia,MI,48152-2696,www.schoolcraft.edu,42.420241,-83.42905999999999
Sharps Academy of Hair Styling,8166 N Holly Rd,Grand Blanc,MI,48439,www.sharpsacademyofhairstyling.com,42.911821,-83.62440199999999
Siena Heights University,1247 E. Siena Heights Dr,Adrian,MI,49221,www.sienaheights.edu,41.9051967,-84.01130309999999
South University-Novi,41555 Twelve Mile Road,Novi,MI,48377-3103,www.southuniversity.edu,42.495211,-83.457498
Southwestern Michigan College,58900 Cherry Grove Rd,Dowagiac,MI,49047-9793,www.swmich.edu,41.9644195,-86.0847251
Specs Howard School of Media Arts,19900 W Nine Mile Rd,Southfield,MI,48075,specshoward.edu,42.459172,-83.239043
Spring Arbor University,106 E. Main St,Spring Arbor,MI,49283-9799,www.arbor.edu,42.2064518,-84.5549522
St Clair County Community College,323 Erie Street,Port Huron,MI,48061-5015,www.sc4.edu,42.9776118,-82.4273015
Stautzenberger Institute-Allen Park,16630 Southfield Road,Allen Park,MI,48101,www.sitoday.com,42.2645219,-83.2172698
Taylortown School of Beauty Inc,23129 Ecorse Rd,Taylor,MI,48180-1866,www.dorsey.edu,42.2557378,-83.2597112
The Art Institute of Michigan,28125 Cabot Drive  Suite 120,Novi,MI,48377-2985,www.artinstitutes.edu/detroit,42.498569,-83.44235599999999
The Robert B Miller College,450 North Ave,Battle Creek,MI,49017,www.millercollege.edu,42.3338581,-85.1797394
Thomas M. Cooley Law School,300 S Capitol Ave,Lansing,MI,48901,www.cooley.edu,42.730934,-84.55446599999999
Twin City Beauty College,2600 Lincoln  Avenue,Saint Joseph,MI,49085,WWW.TCBEAUTYCOLLEGE.COM,42.071184,-86.47637399999999
University of Detroit Mercy,4001 W McNichols Rd,Detroit,MI,48221-3038,www.udmercy.edu,42.4147124,-83.1389523
University of Michigan-Ann Arbor,503 Thompson Street,Ann Arbor,MI,48109,www.finaid.umich.edu/TopNav/Resources/MCalc.aspx,42.27616159999999,-83.7431716
University of Michigan-Dearborn,4901 Evergreen Rd,Dearborn,MI,48128-1491,www.umd.umich.edu,42.3176113,-83.2308965
University of Michigan-Flint,303 E Kearsley,Flint,MI,48502-1950,www.umflint.edu,43.0175406,-83.6901601
University of Phoenix-Metro Detroit Campus,5480 Corporate Dr,Troy,MI,48098-2623,www.phoenix.edu,42.5973486,-83.1704388
University of Phoenix-West Michigan Campus,318 River Ridge Dr NW,Walker,MI,49544-1683,www.phoenix.edu,43.019647,-85.678146
Walsh College of Accountancy and Business Administration,3838 Livernois,Troy,MI,48083-5066,www.walshcollege.edu,42.5737892,-83.1479969
Washtenaw Community College,4800 E Huron River Dr,Ann Arbor,MI,48105-4800,www.wccnet.edu,42.2627722,-83.6669075
Wayne County Community College District,801 W. Fort Street,Detroit,MI,48226,www.wcccd.edu,42.327685,-83.0543876
Wayne State University,656 West Kirby Street,Detroit,MI,48202,www.wayne.edu,42.3580794,-83.0729977
West Michigan College of Barbering and Beauty LLC,3200 South Westnedge Ave,Kalamazoo,MI,49008,westmichigancollegeofbarberingandbeauty.com,42.25905789999999,-85.58962319999999
West Shore Community College,3000 N Stiles Rd,Scottville,MI,49454-0277,www.westshore.edu,43.9012804,-86.33849289999999
Western Michigan University,1903 West Michigan Avenue,Kalamazoo,MI,49008-5200,www.wmich.edu,42.282733,-85.61489060000001
Western Theological Seminary,101 E 13th St,Holland,MI,49423-3622,www.westernsem.edu,42.7857968,-86.1026328
Wright Beauty Academy,492 Capital SW,Battle Creek,MI,49015,wrightbeautyacademy.com,42.3083801,-85.1969335
Wright Beauty Academy,6666 Lovers Ln,Portage,MI,49002,www.wrightbeautyacademy.com,42.2203741,-85.57470099999999
Yeshiva Gedolah of Greater Detroit,24600 Greenfield Rd,Oak Park,MI,48237,,42.470855,-83.200296
Academy College,1101 E. 78th Street  Suite 100,Minneapolis,MN,55420-1554,www.academycollege.edu,44.861441,-93.25938599999999
Adler Graduate School,1550 East 78th Street,Richfield,MN,55423,www.alfredadler.edu,44.862616,-93.2520033
Alexandria Technical & Community College,1601 Jefferson Streeet,Alexandria,MN,56308,www.alextech.edu,45.869214,-95.371971
American Academy of Acupuncture and Oriental Medicine,1925 W County Rd B-2,Roseville,MN,55113,www.aaaom.edu,45.006177,-93.1820134
American Indian OIC Inc,1845 E. Franklin Ave,Minneapolis,MN,55404-2221,WWW.AIOIC.ORG,44.961887,-93.245913
Anoka Technical College,1355 W Hwy 10,Anoka,MN,55303,www.anokatech.edu,45.2166016,-93.4188289
Anoka-Ramsey Community College,11200 Mississippi Blvd. NW,Coon Rapids,MN,55433-3470,www.anokaramsey.edu,45.1725432,-93.3514313
Anthem College-Minnesota,5100 Gamble Drive,Saint Louis Park,MN,55416,www.anthem.edu,44.9666484,-93.3436299
Argosy University-Twin Cities,1515 Central Parkway,Eagan,MN,55121,www.argosy.edu/twincities,44.837022,-93.174139
Augsburg College,2211 Riverside Ave,Minneapolis,MN,55454,www.augsburg.edu,44.9658129,-93.2400649
Avalon School of Cosmetology,1428 N McMillan St,Worthington,MN,56187,avaloncosmetologyschool.com,43.6315184,-95.6029121
Aveda Institute-Minneapolis,400 Central Ave SE,Minneapolis,MN,55414,www.aveda.com,44.9879803,-93.2537457
Bemidji State University,1500 Birchmont Dr,Bemidji,MN,56601,www.bemidjistate.edu,47.48606299999999,-94.87572
Bethany Lutheran College,700 Luther Dr,Mankato,MN,56001,www.blc.edu,44.1660136,-93.99103869999999
Bethel Seminary-St. Paul,3949 Bethel Dr,Saint Paul,MN,55112,www.bethel.edu,45.05578999999999,-93.15861729999999
Bethel University,3900 Bethel Dr,Saint Paul,MN,55112,www.bethel.edu,45.0553985,-93.16581389999999
Brown College-Brooklyn Center,5951 Earle Brown Dr,Brooklyn Center,MN,55430,www.browncollege.edu,45.06476199999999,-93.305494
Brown College-Mendota Heights,1345 Mendota Heights Road,Mendota Heights,MN,55120,www.browncollege.edu,44.865086,-93.16324499999999
Capella University,225 South 6th Street  9th Floor,Minneapolis,MN,55402-3389,www.capella.edu,44.9764061,-93.2686351
Carleton College,One North College Street,Northfield,MN,55057-4001,www.carleton.edu,44.4613965,-93.1559482
CenterPoint Massage and Shiatsu Therapy School and Clinic,5300 West 35th Street,St Louis Park,MN,55416,,44.9393356,-93.34705249999999
Central Lakes College-Brainerd,501 West College Drive,Brainerd,MN,56401-3900,WWW.CLCMN.EDU,46.345808,-94.21558499999999
Century Community and Technical College,3300 Century Ave N,White Bear Lake,MN,55110,www.century.edu,45.04110970000001,-92.981624
College of Saint Benedict,37 S. College Ave.,Saint Joseph,MN,56374,www.csbsju.edu,45.5603589,-94.32174889999999
College of Visual Arts,344 Summit Ave,Saint Paul,MN,55102-2199,www.cva.edu,44.9428089,-93.1139029
Concordia College at Moorhead,901 S 8th St,Moorhead,MN,56562,www.cord.edu,46.8646529,-96.770257
Concordia University-Saint Paul,275 Syndicate Street North,Saint Paul,MN,55104-5494,www.csp.edu,44.9496741,-93.1545077
Cosmetology Careers Unlimited-Duluth,121 W Superior St,Duluth,MN,55802,www.coscareers.com,46.785578,-92.100554
